issue_id,text_id,text,code,label
1515665,6,"Backed out changeset 338f4fbbfddf (Bug 1515665) for bc failures browser/components/sessionstore/test/browser_339445.js CLOSED TREE Push with multiple failures, storage issue: https://treeherder.mozilla.org/#/jobs?repo=autoland&resultStatus=superseded%2Ctestfailed%2Cbusted%2Cexception%2Cusercancel%2Crunnable&revision=3a328e80b02cf3c11a36e060380277396e211cd9&selectedJob=218353178 Failure log: https://treeherder.mozilla.org/logviewer.html#/jobs?job_id=218353178&repo=autoland&lineNumber=3240 https://treeherder.mozilla.org/logviewer.html#/jobs?job_id=218355469&repo=autoland&lineNumber=10989 https://treeherder.mozilla.org/logviewer.html#/jobs?job_id=218355472&repo=autoland&lineNumber=2054 https://treeherder.mozilla.org/logviewer.html#/jobs?job_id=218351107&repo=autoland&lineNumber=26378 Backout push: https://treeherder.mozilla.org/logviewer.html#/jobs?job_id=218351107&repo=autoland&lineNumber=26378",IMPLEMENTATION_REVERSION,0
1515665,7,Did people realize that mIsSessionOnly <https://searchfox.org/mozilla-central/rev/64ef7bc9fb478ba7c292f9fa57813d3fe864201e/dom/storage/Storage.cpp#53> is *never* set to true?,QUESTION,0
1515665,8,"I'm still working on this... SessionStorage has been badly busted, possibly for years. :-( Did people realize that mIsSessionOnly <https://searchfox.org/mozilla-central/rev/64ef7bc9fb478ba7c292f9fa57813d3fe864201e/dom/storage/Storage.cpp#53> is *never* set to true?",ADDITIONAL_CONSIDERATION,0
1515665,9,"Attached file Bug 1515665 - Ensure that we perform localStorage access checks with a window always, and the sessionStorage access checks with a principal always; (obsolete) — Details",CODE_IMPLEMENTATION,1
1515665,10,"[Tracking Requested - why for this release]: Actually given how drastic the fix has turned out to be, I no longer think this is something that we want to land on 65, the risk of backporting the fix would be way too high and we don't really have any user reported bugs that we need to backport this for. I was hoping to get this landed on 65 for completeness but I don't think it's the end of the world if it misses that train...",ADDITIONAL_CONSIDERATION,0
1515665,11,"We're already past early beta, so I'm perfectly fine with letting this ride with 66 if the patch is riskier than you're comfortable with.",ADDITIONAL_CONSIDERATION,0
1515665,12,"Andrea, what is the meaning of mIsSessionOnly exactly?",QUESTION,0
1515665,13,"This test (which fails with my patch, as you would expect) makes me believe that mIsSessionOnly means we have a session-only permission, not that the Storage object is a session storage object: https://searchfox.org/mozilla-central/source/dom/tests/mochitest/sessionstorage/test_cookieSession.html I'm super confused by all of this code now...",CODE_REVIEW,0
1515665,14,mIsSessionOnly is set to true when 'cookie' permission is set to session-only. test_cookieSession.html check exactly this. right?,QUESTION,0
1515665,15,"mIsSessionOnly is set to true when 'cookie' permission is set to session-only. test_cookieSession.html check exactly this. right? LocalStorage and SessionStorage can both have mIsSessionOnly set to true. If you want to check the 'nature' of the storage, you should use |StorageType Storage::Type() const|:",ANSWER_TO_QUESTION,0
1515665,16,I'll work on this.,STATUS_UPDATE,0
1515665,17,"I think you should be able to use parts of my patch still, but all of the argument passing through the constructors etc should be changed to ultimately set mIsSessionOnly instead of what it currently does.",POTENTIAL_SOLUTION_DESIGN,1
1515665,18,Attached patch part 1 - partitioned storage renamed (obsolete) — Details — Splinter Review,CODE_IMPLEMENTATION,1
1515665,19,"Here is the scenario I want to fix (I can move this in a separate bug if you think it's better): top-level page is example.com with 2 iframes: tracker.com/inDisconnectedList and tracker.com/notInDisconnectedList the 2 iframes share the same sessionStorage, but they should not. I want to use the same storage class used for localStorage, also for sessionStorage.",CODE_IMPLEMENTATION,1
1515665,20,Attached patch part 3 - reject_cookie policy (obsolete) — Details — Splinter Review,CODE_IMPLEMENTATION,1
1515665,21,Attached patch part 4 - tests (obsolete) — Details — Splinter Review,CODE_IMPLEMENTATION,1
1515665,22,Part 2 here needs our documentation to be updated.,REQUIREMENT,0
1515665,23,Better wrap the entire block in #ifdef DEBUG.,CODE_REVIEW,0
1515665,24,Ditto.,CODE_REVIEW,0
1515665,25,"This is what we want: when storage access is denied by permissions or cookie-policy, SessionStorage must throw security errors. for normal pages and trackers, sessionStorage must work as usual. In order to achieve this configuration, I need to return ePartitionedOrDeny only when rejectedReason is 'TRACKERS'.",CODE_IMPLEMENTATION,1
1515665,26,Attached patch part 2 - SessionStorage and ePartitionedOrDeny (obsolete) — Details — Splinter Review,CODE_IMPLEMENTATION,1
1515665,27,Attached patch part 3 - tests (obsolete) — Details — Splinter Review,CODE_IMPLEMENTATION,1
1515665,28,Not green enough on try.,SOLUTION_VERIFICATION,0
1515665,29,"Finally, a green result. This patch exposed rejectedReason in StorageAllowedForNewWindow. This will be mainly used in the next patches. It also moves the privacy.restrict3rdpartystorage.partitionedHosts check in the localStorage code.",CODE_IMPLEMENTATION,1
1515665,30,sessionstorage works when rejectedReason is STATE_COOKIES_BLOCKED_FOREIGN and when StorageAccess is ePartitionedOrDeny,CODE_IMPLEMENTATION,1
1515665,31,No window when restoring a window.,CODE_IMPLEMENTATION,1
1515665,32,Attached patch part 4 - tests — Details — Splinter Review,CODE_IMPLEMENTATION,1
1515665,33,"No, you shouldn't make up non-existing errors out of thin air. When you aren't sure why you're rejecting, you're supposed to set rejected reason to 0.",CODE_REVIEW,0
1515665,34,Why not make aRejectedReason a reference here so that you can remove this assertion and the weird dereferences below?,QUESTION,0
1515665,35,Why not make aRejectedReason a reference here so that you can remove this assertion and the weird dereferences below?,CODE_REVIEW,0
1515665,36,Ditto.,CODE_REVIEW,0
1515665,37,"Again, minting synthetic rejection reasons isn't allowed.",CODE_REVIEW,0
1515665,38,Here too.,CODE_REVIEW,0
1515665,39,"This change will break the privacy.restrict3rdpartystorage.partitionedHosts pref for non-trackers... I suppose that is fine, but at the very least you need to document this change in semantics here: https://searchfox.org/mozilla-central/rev/dac799c9f4e9f5f05c1071cba94f2522aa31f7eb/modules/libpref/init/all.js#1403",CODE_REVIEW,0
1515665,40,Attached patch part 1 - exposed PartitionedOrDeny differently — Details — Splinter Review,CODE_IMPLEMENTATION,1
1515665,41,Docs updated https://developer.mozilla.org/en-US/docs/Mozilla/Firefox/Privacy/Storage_access_policy$compare?from=1438241&to=1454297,ADDITIONAL_CONSIDERATION,0
1565273,1,Right click Address bar does not select whole url,PROBLEM_DESCRIPTION,0
1565273,2,Steps To Reproduce: Open any web page Wait for page loading Right click Address bar,S2R,0
1565273,3,Actual Results: Caret blinks at beginning of url. And context Menu Pops Up Expected Results: Whole url should be selected. And context Menu Pops Up,PROBLEM_DESCRIPTION,0
1565273,4,Regression window: https://hg.mozilla.org/integration/autoland/pushloghtml?fromchange=9381b434999bc6f36111d1d307416a1f6d57c84c&tochange=759f043488918654501e945736c825529ea70fa5 Regressed by: 759f043488918654501e945736c825529ea70fa5 harry — Bug 1562145 - Fix mouse-dragging regression caused by patch to 1554864. r=dao,PROBLEM_LOCALIZATION,0
1565273,5,"harry, Your patch seems to cause the regression. Can you please look into this?",PROBLEM_REVIEW_REQUEST,0
1565273,6,"please, let's add simple mochitest-browser for these basic selection/selectall actions.",TESTCASE_REQUEST,0
1565273,7,Attached file Bug 1565273 - Context menu clicks ignore browser.urlbar.clickSelectsAll pref. Add tests for selectAll behaviour. r?mak — Details,CODE_IMPLEMENTATION,1
1565273,8,"Sorry to only post a WIP patch for this, but I'm out of office tomorrow. I think this issue only affects Windows, and I've removed the part that would cause the issue. Unfortunately I don't have access to a Windows machine or a VM atm-- maybe someone with one could take a look and see if this patch works and if it causes further issues. This patch also includes tests, but they're WIP and some of them fail/hang the browser. Dao, if you have time, would you mind taking a look to see if there's something obviously wrong with the tests, esp the right-click test? That's the one that hangs. I haven't written too many of these so it might be a beginner's mistake.",CODE_IMPLEMENTATION,1
1565273,9,"Dao, if you have time, would you mind taking a look to see if there's something obviously wrong with the tests, esp the right-click test? That's the one that hangs.",CODE_REVIEW_REQUEST,0
1565273,10,maybe someone with one could take a look and see if this patch works and if it causes further issues.,VERIFICATION_REQUEST,0
1565273,11,"If we want to get the fix out quickly so we can uplift bug 1562145 ASAP, someone could post the fix part tomorrow (provided it works...). Otherwise, I could read feedback on the tests and work on them on the weekend/Monday.",STATUS_UPDATE,0
1565273,12,"This is outdated, right?",QUESTION,0
1565273,13,"This is outdated, right? The bug affects all the cases where clickSelectsAll is true, I didn't test on Mac the before/after situation though. On linux clickSelectsAll is false, but one can set it to true, and afaict it will work as on Windows. And if I read the patch correctly, we are indeed not making a distinction anymore. Is this correct?",CODE_REVIEW,0
1565273,14,"And if I read the patch correctly, we are indeed not making a distinction anymore. Is this correct?",QUESTION,0
1565273,15,"This bug doesn't affect me on my Mac. I think the bad behaviour is caused by the Windows platform gate (removed in the attached patch), meaning this issue only affects Windows. This bug is independent of the browser.urlbar.clickSelectsAll pref and whether clickSelectsAll happens at all -- it only affects contextmenu clicks, and only the contextmenu handler has the Windows platform gate.",PROBLEM_CAUSE_IDENTIFICATION,0
1565273,16,"The Windows platform gate originates here: https://searchfox.org/mozilla-central/source/toolkit/content/widgets/textbox.xml#248. I ported it over to the UrlbarInput contextmenu handler when I was removing the clickSelectsAll behaviour from XUL textboxes. This bug shows that the platform gate now causes issues -- I believe Windows was getting its contextmenu clickSelectsAll behaviour from somewhere else in textbox.xml, and that is now removed.",PROBLEM_CAUSE_IDENTIFICATION,0
1565273,17,"With version 68, on Linux if I set clickSelectsAll to false, it doesn't select on contextmenu. It does with CSA set to true. On Windows it does regardless of CSA. With your patch, on all platforms it acts like on Linux, that is not the old behavior. I think the old Windows behavior makes more sense for all the platforms, on right click we should select all regardless of clickSelectsAll.",SOLUTION_VERIFICATION,0
1565273,18,"FWIW, on GNOME Web, the behavior is what exists currently in Firefox (at least on Linux). Same with Falkon. Chromium does the previous Windows behavior. Safari doesn't place a cursor or perform any selection, it just shows a context menu. I'm not sure that the GNOME Web behavior is desirable (or even designed behavior), but figured I would note it, since I am generally in favor of good platform integration.",PROBLEM_REVIEW,0
1565273,19,Backed out for bc failures on browser_urlbar_selection.js Backout link: https://hg.mozilla.org/integration/autoland/rev/ecee4c970f98a929f5b2795438f5ec57ab3dd6df Log link: https://treeherder.mozilla.org/logviewer.html#/jobs?job_id=258514024&repo=autoland&lineNumber=38068,IMPLEMENTATION_REVERSION,0
1565273,20,I've pushed a new revision to Phabricator that passes try on all platforms: https://treeherder.mozilla.org/#/jobs?repo=try&revision=da2bcef0ca0855637bad7f1e91b796557f7c085d&selectedJob=258793266,CODE_IMPLEMENTATION,1
1565273,21,This was backed out because of frequent failures of Bug 1569813. Push with failures: https://treeherder.mozilla.org/#/jobs?repo=autoland&resultStatus=testfailed%2Cbusted%2Cexception&revision=d6d95a998ee92e29376666d918c6b52dfd651917&selectedJob=258879611 https://treeherder.mozilla.org/#/jobs?repo=autoland&group_state=expanded&selectedJob=258896828&resultStatus=testfailed%2Cbusted%2Cexception&revision=8419292a5c75752f661b0ca7f1d2dde341faa8ce&searchStr=os%2Cx%2C10.14%2Cshippable%2Copt%2Cmochitests%2Ctest-macosx1014-64-shippable%2Fopt-mochitest-browser-chrome-e10s-2%2Cm%28bc2%29 Failure log: https://treeherder.mozilla.org/logviewer.html#/jobs?job_id=258896828&repo=autoland&lineNumber=4034,IMPLEMENTATION_REVERSION,0
1565273,22,"These test failures on Mac look like they might be fairly involved to solve, so on mak's recommendation I've disabled the new tests on Mac and filed follow-up bug 1570474.",NEW_ISSUE_FILING,0
1565273,23,A new revision with the tests disabled on Mac is now on Phabricator. Here's try with browser_urlbar_selection.js re-run a number of times on Windows and Linux to check for intermittent failure: https://treeherder.mozilla.org/#/jobs?repo=try&revision=76e992ee84aa9e9d2412e8ebe67e8dda6b49e72f,CODE_IMPLEMENTATION,1
